player_id,GAMES,record,MIN,POSS,MINxGP,PM,ORAPM,DRAPM,RAPM
Neoklis Avdalas,6,0.5,14.966666666666667,25,2.4944444444444445,-13,-3.2092983060308806,-5.720089509686521,-8.929387815717401
Luke Fischer,11,0.18181818181818182,98,187,8.909090909090908,-69,-5.294679066836742,-3.698513929521362,-8.993192996358104
Ramon Sessions,2,0,40.25,69,20.125,-16,-7.670438741879159,-1.4281959078362871,-9.098634649715446
Marko Keselj,6,0.16666666666666666,36.11666666666667,71,6.019444444444445,-26,-8.339933914690222,-0.7772493827962732,-9.117183297486495
Raymar Morgan,1,0,21.666666666666668,38,21.666666666666668,-14,3.2417815760177286,-12.395710797455504,-9.153929221437775
Tyson Carter,4,0.25,36.15,59,9.0375,-19,-2.130366545499652,-7.311673307328111,-9.442039852827763
Marco Cusin,6,0,25.883333333333333,49,4.313888888888889,-24,-5.488316321296979,-4.135032632980721,-9.6233489542777
Zaccharie Risacher,3,0,28.233333333333334,52,9.411111111111111,-21,-6.289712363941499,-3.5587087602189573,-9.848421124160456
Vladislav Sharapov,10,0,77.35,141,7.734999999999999,-55,-2.328469514969499,-7.54159303650172,-9.870062551471218
Sergei Balashov,3,0,10.266666666666667,21,3.4222222222222225,-12,-7.466958670450903,-2.877119304656723,-10.344077975107625
Baris Hersek,1,1,2.216666666666667,5,2.216666666666667,-2,6.192906987320478,-16.610762143405974,-10.417855156085498
Andrei Lopatin,6,1,13.25,25,2.2083333333333335,-8,-9.357200244454017,-1.1208300375251499,-10.478030281979166
Andrew Jay Rautins,1,1,6.85,13,6.85,-3,5.486052549005291,-15.98331538558674,-10.497262836581449
Ekrem Sancakli,1,0,5.9,13,5.9,-7,-5.15805482227935,-6.27780457904433,-11.43585940132368
Dmitry Sokolov,2,1,6.466666666666667,11,3.2333333333333334,-7,-15.746413789619133,3.1420247558758416,-12.604389033743292
Jovan Kljajic,1,0,2.7333333333333334,5,2.7333333333333334,-3,24.506799176340085,-37.98350323288745,-13.476704056547366
Omercan Ilyasoglu,1,0,3.15,5,3.15,-3,-29.840451523655382,16.040478262085134,-13.799973261570248
Lorenz Brenneke,3,0.3333333333333333,10.183333333333334,17,3.3944444444444444,-15,-7.708699689369506,-9.879984382885302,-17.588684072254807
Davide Moretti,3,0.6666666666666666,5.683333333333334,9,1.8944444444444446,-5,-7.224608593826562,-11.368500518229558,-18.59310911205612
Bogdan Radosavljevic,2,0.5,5.716666666666667,12,2.8583333333333334,-6,-5.789577270868288,-15.98479217853847,-21.77436944940676
Yonatan Atias,2,1,5.233333333333333,9,2.6166666666666667,-8,-20.04060818780046,-3.2093411366700457,-23.249949324470503
Vladimir Ivlev,4,0.5,7.35,14,1.8375,-11,-16.48286471240883,-7.4338207024459155,-23.916685414854747
Alexander Gankevich,1,0,1.3666666666666667,1,1.3666666666666667,-3,-30.6727382555505,2.903251176458838,-27.76948707909166
Gael Bonilla,2,0.5,9.883333333333333,16,4.941666666666666,-10,-13.279506696407463,-15.190018323084823,-28.469525019492288
Artem Klimenko,8,0.625,24.316666666666666,38,3.0395833333333333,-47,-13.473465469955817,-16.599095277317247,-30.072560747273066
Kerr Kriisa,1,1,2.1166666666666667,6,2.1166666666666667,-5,-12.43111487086643,-18.361281770046745,-30.792396640913175
Carlos Delfino,2,0,10,16,5,-21,-15.44222941306945,-17.806504993842463,-33.248734406911915
Mantas Rubstavicius,1,1,2.15,6,2.15,-7,-14.53155064267718,-20.728629379102554,-35.26018002177973
Ibou Badji,3,0.6666666666666666,5.683333333333334,13,1.8944444444444446,-16,-20.202404201147495,-18.465600211908544,-38.66800441305604
Nemanja Nenadic,1,0,2.816666666666667,6,2.816666666666667,-7,-23.346623262341165,-25.01514802538069,-48.36177128772185
